run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.025_0.225,252,177343,0.055586702820768163,3478.39,7300034,0.025,0.225
Sample_0.025_0.225,253,177580,0.05545618909321037,3501.63,7321833,0.025,0.225
Sample_0.025_0.225,254,177816,0.0553181355434762,3524.78,7343626,0.025,0.225
Sample_0.025_0.225,255,178051,0.05515919157507687,3547.98,7365415,0.025,0.225
Sample_0.025_0.225,256,178285,0.055013640419407484,3571.19,7387198,0.025,0.225
Sample_0.025_0.225,257,178518,0.054878655115805586,3594.5,7408975,0.025,0.225
Sample_0.025_0.225,258,178750,0.054756862655731764,3618.02,7430746,0.025,0.225
Sample_0.025_0.225,259,178981,0.054608135184427864,3641.51,7452512,0.025,0.225
Sample_0.025_0.225,260,179211,0.05448276657445095,3665.06,7474271,0.025,0.225
Sample_0.025_0.225,261,179440,0.054367944447582195,3688.67,7496023,0.025,0.225
Sample_0.025_0.225,262,179668,0.05422182688935995,3712.34,7517769,0.025,0.225
Sample_0.025_0.225,263,179895,0.05412990437123377,3735.99,7539508,0.025,0.225
Sample_0.025_0.225,264,180121,0.05400776224566339,3759.79,7561240,0.025,0.225
Sample_0.025_0.225,265,180346,0.05390374278651633,3783.47,7582965,0.025,0.225
Sample_0.025_0.225,266,180570,0.05381433560138049,3807.1,7604682,0.025,0.225
Sample_0.025_0.225,267,180792,0.053656503704130776,3830.88,7626343,0.025,0.225
Sample_0.025_0.225,268,181013,0.0535342733478823,3854.88,7647997,0.025,0.225
Sample_0.025_0.225,269,181233,0.053414047243652174,3878.85,7669642,0.025,0.225
Sample_0.025_0.225,270,181453,0.05330131458474163,3903.02,7691327,0.025,0.225
Sample_0.025_0.225,271,181672,0.05316824629980421,3927.05,7713004,0.025,0.225
Sample_0.025_0.225,272,181890,0.05304850700885111,3951.16,7734673,0.025,0.225
Sample_0.025_0.225,273,182107,0.05296889948491312,3975.41,7756332,0.025,0.225
Sample_0.025_0.225,274,182323,0.05286121372982344,3999.74,7777983,0.025,0.225
Sample_0.025_0.225,275,182538,0.052718693263746896,4024.04,7799624,0.025,0.225
Sample_0.025_0.225,276,182752,0.0526024354825414,4048.49,7821256,0.025,0.225
Sample_0.025_0.225,277,182966,0.052519179302642494,4072.79,7842928,0.025,0.225
Sample_0.025_0.225,278,183179,0.05242579067973563,4097.22,7864590,0.025,0.225
Sample_0.025_0.225,279,183391,0.052312463799683684,4121.83,7886242,0.025,0.225
Sample_0.025_0.225,280,183602,0.05219489603642047,4146.37,7907885,0.025,0.225
Sample_0.025_0.225,281,183812,0.05209340104865179,4170.92,7929517,0.025,0.225
Sample_0.025_0.225,282,184021,0.05202330361287966,4195.74,7951138,0.025,0.225
Sample_0.025_0.225,283,184229,0.051940057631899794,4220.57,7972749,0.025,0.225
Sample_0.025_0.225,284,184437,0.05185341948554356,4245.49,7994399,0.025,0.225
Sample_0.025_0.225,285,184644,0.05177991657803971,4270.46,8016038,0.025,0.225
Sample_0.025_0.225,286,184850,0.05169401161631271,4295.28,8037667,0.025,0.225
Sample_0.025_0.225,287,185056,0.05157171262918103,4320.38,8059333,0.025,0.225
Sample_0.025_0.225,288,185261,0.051483499232847674,4345.56,8080989,0.025,0.225
Sample_0.025_0.225,289,185465,0.05141431104135563,4370.69,8102633,0.025,0.225
Sample_0.025_0.225,290,185668,0.05133741254007784,4395.81,8124265,0.025,0.225
Sample_0.025_0.225,291,185871,0.051255463195086115,4421.1,8145936,0.025,0.225
Sample_0.025_0.225,292,186073,0.05115436299862752,4446.22,8167595,0.025,0.225
Sample_0.025_0.225,293,186274,0.05106830421261965,4471.75,8189242,0.025,0.225
Sample_0.025_0.225,294,186474,0.050965109927634034,4497.15,8210876,0.025,0.225
Sample_0.025_0.225,295,186674,0.05085958923247702,4522.54,8232549,0.025,0.225
Sample_0.025_0.225,296,186873,0.05078768790115329,4548.15,8254209,0.025,0.225
Sample_0.025_0.225,297,187071,0.050694669960971384,4573.65,8275856,0.025,0.225
Sample_0.025_0.225,298,187268,0.05062631756890967,4599.37,8297490,0.025,0.225
Sample_0.025_0.225,299,187465,0.050532328845250385,4625.16,8319162,0.025,0.225
Sample_0.025_0.225,300,187661,0.05044809140893847,4650.66,8340820,0.025,0.225
Sample_0.038_0.075,1,1000,0.03979838201679309,50.93,12682,0.038,0.075
Sample_0.038_0.075,2,1027,0.05822594886462973,52.59,13112,0.038,0.075
Sample_0.038_0.075,3,1055,0.07025520884434289,54.4,13560,0.038,0.075
Sample_0.038_0.075,4,1085,0.08064453550160211,56.49,14042,0.038,0.075
Sample_0.038_0.075,5,1117,0.08485607841872334,58.84,14558,0.038,0.075
Sample_0.038_0.075,6,1151,0.09145293578018787,61.26,15109,0.038,0.075
Sample_0.038_0.075,7,1187,0.09525485831004676,63.69,15696,0.038,0.075
Sample_0.038_0.075,8,1226,0.09926734978764973,66.21,16334,0.038,0.075
Sample_0.038_0.075,9,1268,0.10165452588647828,68.92,17024,0.038,0.075
Sample_0.038_0.075,10,1312,0.10406384723024353,71.8,17752,0.038,0.075
Sample_0.038_0.075,11,1359,0.10971329840343502,74.8,18535,0.038,0.075
Sample_0.038_0.075,12,1410,0.11207414614789757,77.96,19388,0.038,0.075
Sample_0.038_0.075,13,1464,0.11253542985340581,81.37,20298,0.038,0.075
Sample_0.038_0.075,14,1522,0.11383396551997005,84.7,21282,0.038,0.075
Sample_0.038_0.075,15,1584,0.11470943383626198,88.61,22341,0.038,0.075
Sample_0.038_0.075,16,1650,0.11276483148200933,92.52,23476,0.038,0.075
Sample_0.038_0.075,17,1721,0.11366339008555681,96.35,24707,0.038,0.075
Sample_0.038_0.075,18,1797,0.11278515199907035,100.47,26034,0.038,0.075
Sample_0.038_0.075,19,1879,0.1128823122453344,104.55,27477,0.038,0.075
Sample_0.038_0.075,20,1966,0.11364323903116347,108.69,29021,0.038,0.075
Sample_0.038_0.075,21,2059,0.11404102418525008,112.9,30685,0.038,0.075
Sample_0.038_0.075,22,2159,0.11399282956667434,117.18,32490,0.038,0.075
Sample_0.038_0.075,23,2266,0.11426789908510182,121.7,34438,0.038,0.075
Sample_0.038_0.075,24,2381,0.11414961815367008,126.6,36551,0.038,0.075
Sample_0.038_0.075,25,2504,0.115388416408295,131.36,38831,0.038,0.075
Sample_0.038_0.075,26,2636,0.11669856982340643,136.58,41302,0.038,0.075
Sample_0.038_0.075,27,2777,0.117021703077129,141.65,43967,0.038,0.075
Sample_0.038_0.075,28,2929,0.11790821643873706,146.93,46867,0.038,0.075
Sample_0.038_0.075,29,3092,0.1180894538498054,152.52,50008,0.038,0.075
Sample_0.038_0.075,30,3267,0.11959112089497181,158.34,53414,0.038,0.075
Sample_0.038_0.075,31,3455,0.1198666676926805,164.32,57111,0.038,0.075
Sample_0.038_0.075,32,3657,0.11993637024671311,170.56,61125,0.038,0.075
Sample_0.038_0.075,33,3874,0.11973995336887655,177.05,65483,0.038,0.075
Sample_0.038_0.075,34,4107,0.11915658432238052,183.65,70213,0.038,0.075
Sample_0.038_0.075,35,4358,0.11963505732361734,190.46,75364,0.038,0.075
Sample_0.038_0.075,36,4628,0.12033490489731125,197.37,80965,0.038,0.075
Sample_0.038_0.075,37,4918,0.12132167916917136,204.48,87050,0.038,0.075
Sample_0.038_0.075,38,5230,0.12114563446801863,211.46,93670,0.038,0.075
Sample_0.038_0.075,39,5566,0.12102124024019356,219.05,100880,0.038,0.075
Sample_0.038_0.075,40,5927,0.12096041699923377,226.71,108718,0.038,0.075
Sample_0.038_0.075,41,6316,0.12059621357075723,234.53,117262,0.038,0.075
Sample_0.038_0.075,42,6735,0.12131658969299242,242.8,126574,0.038,0.075
Sample_0.038_0.075,43,7186,0.12149027209485186,251.32,136716,0.038,0.075
Sample_0.038_0.075,44,7672,0.12123731448248654,260.26,147777,0.038,0.075
Sample_0.038_0.075,45,8195,0.12086415405567741,268.84,159826,0.038,0.075
Sample_0.038_0.075,46,8758,0.1208739660836271,277.6,172954,0.038,0.075
Sample_0.038_0.075,47,9364,0.12119985631640184,287.2,187260,0.038,0.075
Sample_0.038_0.075,48,10016,0.12160202713744028,297.25,202843,0.038,0.075
Sample_0.038_0.075,49,10718,0.12231350744194569,307.22,219831,0.038,0.075
Sample_0.038_0.075,50,11473,0.12284863284437364,317.45,238332,0.038,0.075
Sample_0.038_0.075,51,12285,0.12305810932809491,327.97,258481,0.038,0.075
Sample_0.038_0.075,52,13158,0.12282841732451688,338.31,280419,0.038,0.075
Sample_0.038_0.075,53,14095,0.12295865031358155,349.1,304267,0.038,0.075
Sample_0.038_0.075,54,15101,0.12324253415787112,360.62,330200,0.038,0.075
Sample_0.038_0.075,55,16180,0.12347491004582167,372.17,358372,0.038,0.075
Sample_0.038_0.075,56,17336,0.12411461187545192,384.28,388943,0.038,0.075
Sample_0.038_0.075,57,18574,0.12394999172468757,396.04,422106,0.038,0.075
Sample_0.038_0.075,58,19897,0.12430112623994027,408.02,458005,0.038,0.075
Sample_0.038_0.075,59,21309,0.12451525213374937,421.0,496815,0.038,0.075
Sample_0.038_0.075,60,22815,0.12489613386758647,434.58,538743,0.038,0.075
Sample_0.038_0.075,61,24419,0.1249662371407203,447.99,583977,0.038,0.075
Sample_0.038_0.075,62,26124,0.12519762923294908,461.98,632678,0.038,0.075
Sample_0.038_0.075,63,27934,0.12555304853896843,475.85,685042,0.038,0.075
Sample_0.038_0.075,64,29850,0.12543238488320663,490.24,741184,0.038,0.075
Sample_0.038_0.075,65,31875,0.12570341169756993,504.82,801277,0.038,0.075
Sample_0.038_0.075,66,34010,0.12598723892067398,519.45,865438,0.038,0.075
Sample_0.038_0.075,67,36254,0.12594818680458908,534.68,933726,0.038,0.075
Sample_0.038_0.075,68,38607,0.1262338672794865,550.51,1006229,0.038,0.075
Sample_0.038_0.075,69,41069,0.12596544847209623,566.06,1083032,0.038,0.075
Sample_0.038_0.075,70,43635,0.12587669434354476,582.1,1164068,0.038,0.075
Sample_0.038_0.075,71,46302,0.12572413720920173,598.48,1249323,0.038,0.075
Sample_0.038_0.075,72,49064,0.1254560889521854,615.39,1338683,0.038,0.075
Sample_0.038_0.075,73,51916,0.12509490633249087,632.5,1432059,0.038,0.075
Sample_0.038_0.075,74,54850,0.12475788138276145,649.95,1529257,0.038,0.075
Sample_0.038_0.075,75,57857,0.12448741586749179,667.4,1630039,0.038,0.075
Sample_0.038_0.075,76,60926,0.12414436535587026,685.33,1734092,0.038,0.075
Sample_0.038_0.075,77,64047,0.12391391066919111,703.46,1841117,0.038,0.075
Sample_0.038_0.075,78,67208,0.12357963897439572,721.58,1950741,0.038,0.075
Sample_0.038_0.075,79,70396,0.12314004437877712,740.21,2062538,0.038,0.075
Sample_0.038_0.075,80,73599,0.12279585624046652,759.29,2176104,0.038,0.075
Sample_0.038_0.075,81,76805,0.12255292174511356,778.61,2291018,0.038,0.075
Sample_0.038_0.075,82,80000,0.12214306897609717,797.51,2406781,0.038,0.075
Sample_0.038_0.075,83,83170,0.12173616776208118,817.34,2522877,0.038,0.075
Sample_0.038_0.075,84,86305,0.12128054660246068,837.3,2638916,0.038,0.075
Sample_0.038_0.075,85,89392,0.12064823650519063,857.36,2754396,0.038,0.075
Sample_0.038_0.075,86,92421,0.12011723452447254,877.41,2868908,0.038,0.075
Sample_0.038_0.075,87,95382,0.11957875886302083,897.84,2982036,0.038,0.075
Sample_0.038_0.075,88,98267,0.11898334510752573,918.54,3093430,0.038,0.075
Sample_0.038_0.075,89,101069,0.11829894312895894,939.38,3202770,0.038,0.075
Sample_0.038_0.075,90,103782,0.1176255671903641,960.17,3309770,0.038,0.075
Sample_0.038_0.075,91,106401,0.11679592220549062,981.03,3414178,0.038,0.075
Sample_0.038_0.075,92,108922,0.11587037015032786,1002.33,3515778,0.038,0.075
Sample_0.038_0.075,93,111343,0.11504013563863769,1024.12,3614428,0.038,0.075
Sample_0.038_0.075,94,113665,0.11416883315430648,1045.72,3710098,0.038,0.075
Sample_0.038_0.075,95,115886,0.11329904386541667,1067.5,3802650,0.038,0.075
Sample_0.038_0.075,96,118007,0.11237396485580753,1089.47,3892061,0.038,0.075
Sample_0.038_0.075,97,120030,0.11151177108303001,1111.58,3978347,0.038,0.075
Sample_0.038_0.075,98,121958,0.1106686916372126,1133.96,4061568,0.038,0.075
Sample_0.038_0.075,99,123793,0.10987421970739297,1156.38,4141748,0.038,0.075
Sample_0.038_0.075,100,125539,0.10896673344745555,1178.91,4218992,0.038,0.075
Sample_0.038_0.075,101,127199,0.10801310623573923,1201.44,4293370,0.038,0.075
Sample_0.038_0.075,102,128777,0.10705322250373861,1224.14,4364994,0.038,0.075
Sample_0.038_0.075,103,130277,0.10607541098823692,1247.06,4433982,0.038,0.075
Sample_0.038_0.075,104,131703,0.1052401482756764,1270.08,4500453,0.038,0.075
Sample_0.038_0.075,105,133059,0.10429525680222462,1293.04,4564530,0.038,0.075
Sample_0.038_0.075,106,134350,0.10340593575557078,1316.31,4626379,0.038,0.075
Sample_0.038_0.075,107,135579,0.10250089103966631,1339.57,4686092,0.038,0.075
Sample_0.038_0.075,108,136751,0.10166095349678739,1363.07,4743839,0.038,0.075
Sample_0.038_0.075,109,137869,0.10069035513439273,1386.65,4799717,0.038,0.075
Sample_0.038_0.075,110,138937,0.09967809950405537,1410.45,4853864,0.038,0.075
Sample_0.038_0.075,111,139959,0.09891990374368342,1434.17,4906420,0.038,0.075
Sample_0.038_0.075,112,140938,0.09805969602648923,1457.97,4957488,0.038,0.075
Sample_0.038_0.075,113,141877,0.09720152511754909,1481.72,5007173,0.038,0.075
Sample_0.038_0.075,114,142778,0.09632478209068052,1505.71,5055539,0.038,0.075
Sample_0.038_0.075,115,143644,0.09552497430663776,1529.9,5102695,0.038,0.075
Sample_0.038_0.075,116,144479,0.09465880859655251,1554.18,5148792,0.038,0.075
Sample_0.038_0.075,117,145284,0.09383087862159245,1578.79,5193858,0.038,0.075
Sample_0.038_0.075,118,146062,0.09298861612872544,1603.15,5238006,0.038,0.075
Sample_0.038_0.075,119,146815,0.09224611856202491,1627.75,5281308,0.038,0.075
Sample_0.038_0.075,120,147544,0.09145981400831649,1652.45,5323796,0.038,0.075
Sample_0.038_0.075,121,148252,0.0906791514296652,1677.25,5365588,0.038,0.075
Sample_0.038_0.075,122,148939,0.0899057340193663,1702.31,5406675,0.038,0.075
Sample_0.038_0.075,123,149608,0.0891390180028453,1727.37,5447174,0.038,0.075
Sample_0.038_0.075,124,150260,0.08839846827136633,1752.5,5487123,0.038,0.075
Sample_0.038_0.075,125,150896,0.08765946296880567,1777.75,5526556,0.038,0.075
Sample_0.038_0.075,126,151517,0.08696511448265287,1803.14,5565510,0.038,0.075
Sample_0.038_0.075,127,152124,0.08632078334029014,1828.56,5604023,0.038,0.075
Sample_0.038_0.075,128,152718,0.08565869593953623,1853.95,5642132,0.038,0.075
Sample_0.038_0.075,129,153299,0.08497374424248516,1879.66,5679832,0.038,0.075
Sample_0.038_0.075,130,153869,0.0843413411719196,1905.4,5717205,0.038,0.075
Sample_0.038_0.075,131,154428,0.0836986088412468,1931.26,5754246,0.038,0.075
Sample_0.038_0.075,132,154977,0.08302741814334857,1957.28,5790996,0.038,0.075
Sample_0.038_0.075,133,155517,0.08236932426561117,1983.2,5827492,0.038,0.075
Sample_0.038_0.075,134,156047,0.08176563734706654,2009.45,5863691,0.038,0.075
Sample_0.038_0.075,135,156569,0.08112319916184019,2035.68,5899673,0.038,0.075
Sample_0.038_0.075,136,157083,0.08051379767916211,2062.0,5935438,0.038,0.075
Sample_0.038_0.075,137,157590,0.07994170150520974,2088.4,5971025,0.038,0.075
Sample_0.038_0.075,138,158089,0.07941879227978199,2114.86,6006390,0.038,0.075
Sample_0.038_0.075,139,158581,0.07885356754385797,2141.49,6041572,0.038,0.075
Sample_0.038_0.075,140,159067,0.07831488067272274,2168.18,6076614,0.038,0.075
Sample_0.038_0.075,141,159546,0.07779022393604618,2195.14,6111470,0.038,0.075
Sample_0.038_0.075,142,160020,0.07728278090148222,2222.0,6146225,0.038,0.075
Sample_0.038_0.075,143,160488,0.07680117547686605,2249.16,6180834,0.038,0.075
Sample_0.038_0.075,144,160950,0.07631738406768784,2276.23,6215295,0.038,0.075
Sample_0.038_0.075,145,161407,0.07579983058601791,2303.44,6249650,0.038,0.075
Sample_0.038_0.075,146,161859,0.07531366287874453,2330.81,6283899,0.038,0.075
Sample_0.038_0.075,147,162306,0.0748548950214829,2358.19,6318038,0.038,0.075
Sample_0.038_0.075,148,162748,0.07436166522532983,2385.92,6352067,0.038,0.075
Sample_0.038_0.075,149,163186,0.07393998029636872,2413.65,6386029,0.038,0.075
Sample_0.038_0.075,150,163619,0.0734933220751508,2441.27,6419878,0.038,0.075
Sample_0.038_0.075,151,164048,0.07302658777588089,2468.94,6453657,0.038,0.075
Sample_0.038_0.075,152,164472,0.07262867903808878,2496.84,6487320,0.038,0.075
Sample_0.038_0.075,153,164892,0.07220415538098135,2524.94,6520910,0.038,0.075
Sample_0.038_0.075,154,165308,0.07181099420509529,2553.04,6554427,0.038,0.075
Sample_0.038_0.075,155,165720,0.07144017157086968,2581.35,6587869,0.038,0.075
Sample_0.038_0.075,156,166129,0.07101152445765502,2609.5,6621280,0.038,0.075
Sample_0.038_0.075,157,166534,0.07062515125782776,2637.88,6654615,0.038,0.075
Sample_0.038_0.075,158,166935,0.07024166551895727,2666.26,6687871,0.038,0.075
Sample_0.038_0.075,159,167333,0.06984673156144772,2694.83,6721093,0.038,0.075
Sample_0.038_0.075,160,167727,0.06945335292101706,2723.55,6754235,0.038,0.075
Sample_0.038_0.075,161,168118,0.06913288332542589,2752.3,6787341,0.038,0.075
Sample_0.038_0.075,162,168506,0.0687772138198004,2781.09,6820410,0.038,0.075
Sample_0.038_0.075,163,168890,0.06842153401201845,2810.2,6853396,0.038,0.075
Sample_0.038_0.075,164,169271,0.06803368912130336,2839.33,6886343,0.038,0.075
Sample_0.038_0.075,165,169649,0.0676890520782083,2868.44,6919251,0.038,0.075
Sample_0.038_0.075,166,170024,0.06736122756339169,2897.62,6952118,0.038,0.075
Sample_0.038_0.075,167,170396,0.06701950018289593,2926.96,6984944,0.038,0.075
Sample_0.038_0.075,168,170766,0.06670458622728637,2956.45,7017776,0.038,0.075
Sample_0.038_0.075,169,171133,0.06638858132570613,2985.96,7050564,0.038,0.075
Sample_0.038_0.075,170,171497,0.06606619022570426,3015.58,7083309,0.038,0.075
Sample_0.038_0.075,171,171858,0.0657644870080294,3045.41,7116009,0.038,0.075
Sample_0.038_0.075,172,172216,0.06546384023465746,3075.35,7148663,0.038,0.075
Sample_0.038_0.075,173,172572,0.06517952524407833,3105.49,7181319,0.038,0.075
Sample_0.038_0.075,174,172926,0.06486634395571311,3135.54,7213975,0.038,0.075
Sample_0.038_0.075,175,173277,0.06455491172308503,3165.69,7246584,0.038,0.075
Sample_0.038_0.075,176,173626,0.06428557863692963,3196.05,7279191,0.038,0.075
Sample_0.038_0.075,177,173972,0.06400038363450711,3226.36,7311750,0.038,0.075
Sample_0.038_0.075,178,174316,0.06371821662193744,3256.85,7344306,0.038,0.075
Sample_0.038_0.075,179,174657,0.06345448325697389,3287.33,7376811,0.038,0.075
Sample_0.038_0.075,180,174996,0.06317885893221176,3318.02,7409313,0.038,0.075
Sample_0.038_0.075,181,175333,0.06294926673813217,3348.75,7441811,0.038,0.075
Sample_0.038_0.075,182,175667,0.0626454215206762,3379.66,7474255,0.038,0.075
Sample_0.038_0.075,183,175999,0.06237483693306367,3410.57,7506694,0.038,0.075
Sample_0.038_0.075,184,176329,0.062107861455000135,3441.66,7539128,0.038,0.075
Sample_0.038_0.075,185,176657,0.06183978418645664,3472.71,7571554,0.038,0.075
Sample_0.038_0.075,186,176983,0.06159250446115094,3503.87,7603973,0.038,0.075
Sample_0.038_0.075,187,177306,0.06137231494340578,3535.06,7636336,0.038,0.075
Sample_0.038_0.075,188,177627,0.06113894743296289,3566.55,7668689,0.038,0.075
Sample_0.038_0.075,189,177946,0.060911138290688616,3597.91,7701034,0.038,0.075
Sample_0.038_0.075,190,178263,0.06069059677348054,3629.55,7733369,0.038,0.075
Sample_0.038_0.075,191,178578,0.06046736144613041,3661.37,7765693,0.038,0.075
Sample_0.038_0.075,192,178892,0.06022659956560927,3693.16,7798057,0.038,0.075
Sample_0.038_0.075,193,179204,0.05999419698316788,3724.95,7830409,0.038,0.075
Sample_0.038_0.075,194,179513,0.05976347147780903,3757.02,7862700,0.038,0.075
Sample_0.038_0.075,195,179821,0.05955210497137653,3789.07,7895028,0.038,0.075
Sample_0.038_0.075,196,180127,0.059313416726944235,3821.33,7927343,0.038,0.075
Sample_0.038_0.075,197,180431,0.05911480633113175,3853.58,7959644,0.038,0.075
Sample_0.038_0.075,198,180733,0.058920002464118326,3886.25,7991932,0.038,0.075
Sample_0.038_0.075,199,181034,0.05868647942713934,3918.85,8024255,0.038,0.075
Sample_0.038_0.075,200,181333,0.058486550132181625,3951.65,8056563,0.038,0.075
Sample_0.038_0.075,201,181631,0.05828494707319143,3984.16,8088907,0.038,0.075
Sample_0.038_0.075,202,181927,0.0580692177201958,4016.94,8121234,0.038,0.075
Sample_0.038_0.075,203,182221,0.057833906429974435,4049.94,8153545,0.038,0.075
Sample_0.038_0.075,204,182513,0.057651036666347855,4082.96,8185838,0.038,0.075
Sample_0.038_0.075,205,182804,0.05745103959817266,4116.21,8218165,0.038,0.075
Sample_0.038_0.075,206,183093,0.05725900509129267,4149.26,8250474,0.038,0.075
